seqnames	start	end	width	strand	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
chr11	117966079	117970047	3969	-	501.8620814420947	0.0527107936909147	0.20508892063331502	0.257014340551131	0.7971677026867086	0.9903835752188638	Socs3
chr6	71543797	71582609	38813	+	569.4860999240038	-0.22958316470279647	0.22098011275866156	-1.0389313401859404	0.298836669520087	0.9105245243477653	Chmp3
chr9	44095631	44113517	17887	-	545.6301634336752	-0.12716587395083923	0.1400706531023733	-0.90786950110026	0.36394717297073736	0.9335156289191744	Rnf26
chr5	147188696	147190947	2252	+	8.756097221999873	-2.1060972655875254	0.7745412070307024	-2.7191545736623937	0.006544901501902507	0.24438415230688798	Gsx1
chr5	31514564	31527807	13244	-	252.94246346128227	0.1557166619807336	0.16270022951723664	0.9570770885989243	0.3385283468986275	0.9246983038831661	Supt7l
chr15	89142486	89149628	7143	-	23.506754310001366	-0.08455230978312683	0.4332023569544004	-0.19517970857214645	0.8452522637795645	0.9934702313253594	Mapk11
chr2	161521990	162661147	1139158	-	19.418148905656867	-1.0758225158761088	0.6242657901829639	-1.7233404950170337	0.08482696879278988	0.6808800684607749	Ptprt
chr2	36868460	36872785	4326	+	0	NA	NA	NA	NA	NA	Olfr352
chr1	69826970	70725132	898163	+	0	NA	NA	NA	NA	NA	Spag16
chr7	80377756	80387946	10191	-	27.85572508970469	0.8764100460554043	1.0190356232356306	0.8600386738911412	0.38976772439796536	0.93521780449838	Fes
chr1	83159752	83210574	50823	+	0.1264802348616994	-0.8770124986578376	3.533811540930396	-0.24817749574357162	0.8039970775614641	NA	Daw1
chr2	37516332	37520603	4272	+	113.1791643240769	1.9875277594979335	0.618138659657021	3.2153429144857704	0.001302887809420887	0.1088311823593352	Gpr21
chr2	165111507	165234853	123347	-	5.3269922112855435	-0.7872957362501204	0.8458778600605102	-0.9307439920389935	0.35198600762953836	0.9284200616321391	Cdh22
chr15	75427606	75431829	4224	-	0.25296046972339875	-1.7665070997235124	3.4992536624728174	-0.5048239625118159	0.6136824838226902	NA	9030619P08Rik
chr6	128313357	128313923	567	+	8.374169677199252	-0.20925025730282434	0.7823634037328242	-0.26745915811558457	0.7891156561557908	0.9903835752188638	Rpl18-ps2
chr7	19808462	19822770	14309	-	121.50165919477031	0.5112675188720496	0.39004228972447924	1.3108002192100816	0.18992526848535787	0.8316182794360547	Bcl3
chr5	4192367	4197651	5285	+	39.55256556795314	0.426382086218757	0.38196116729048857	1.116296950403038	0.26429504656675745	0.8880084727379888	Mterf1b
chr13	48513570	48514859	1290	+	0	NA	NA	NA	NA	NA	A830005F24Rik
chr16	45411768	45492969	81202	-	0	NA	NA	NA	NA	NA	Gm609
chr11	80858365	80867814	9450	+	0	NA	NA	NA	NA	NA	Spaca3
chr3	95219135	95232171	13037	-	70.06880590045692	0.6168619660548877	0.43188122218573716	1.4283139306982806	0.15320151992893413	0.7983318252371149	Mllt11
chr5	30485583	30545836	60254	-	0	NA	NA	NA	NA	NA	Cib4
chr7	27499324	27520214	20891	+	43.22537303376954	-0.04491686837737987	0.4065491309119823	-0.11048324780973237	0.9120261348422256	0.9986629336214587	Prx
chr9	51765337	51853856	88520	+	6.246035492028739	-0.4331659057983155	0.7116557242936089	-0.6086733950299872	0.5427409450537799	0.9731813725675164	Arhgap20
chr14	45351093	45422820	71728	+	379.904824859069	0.1062798572577665	0.25835271130553766	0.41137504120123564	0.6807975523436633	0.9850001652251119	Styx
chr5	93390602	93393091	2490	-	0.38939994885435003	1.9895857876047904	3.4768892536034532	0.5722315674975211	0.5671651039674144	NA	Kat2b-ps
chrY	725128	797409	72282	-	0	NA	NA	NA	NA	NA	Zfy1
chr13	23477676	23488857	11182	-	12.177887773304072	0.18125520625983627	0.6351140865405269	0.2853899954370958	0.7753453714646394	0.99019409495233	Btn2a2
chr6	132777179	132778162	984	-	0	NA	NA	NA	NA	NA	Tas2r136
chr10	22158569	22374139	215571	+	34.4288151798251	-0.3206422743477924	0.43253210817661447	-0.7413143863457775	0.45850284083200044	0.9596527054489002	Raet1e
chr8	84815404	84832409	17006	-	20.837551973416314	0.06615425917677017	0.4233871564736015	0.15625003773796559	0.8758359366381963	0.9949160212629934	Dand5
chr7	17150282	17164253	13972	+	0.3100652411820959	-2.0270591329084073	3.411342474894757	-0.5942115597675205	0.552370622081314	NA	Ceacam3
chr6	116506516	116517965	11450	+	0.23039744239877624	-0.14445374467976152	3.533811540930396	-0.04087760283949075	0.9673934728650244	NA	Olfr212
chr14	105258573	105309298	50726	+	855.2847323848125	-0.3678019636720737	0.16562937324838464	-2.2206324666851374	0.02637586493976892	0.4684421243725883	Ndfip2
chr5	104170712	104180127	9416	+	0	NA	NA	NA	NA	NA	Dspp
chr19	20492715	20643465	150751	+	0	NA	NA	NA	NA	NA	Aldh1a1
chr1	151428542	151458161	29620	+	411.22711166983777	0.19081732190767045	0.17843071804571484	1.0694196828753562	0.28488060208151794	0.9015051456448793	Trmt1l
chr2	85767098	85774649	7552	+	0	NA	NA	NA	NA	NA	Olfr1013
chr9	53098635	53248053	149419	-	1008.1480316036143	-0.01645493569923967	0.1519954572622026	-0.108259391403085	0.9137899342027699	0.9988521357470168	Ddx10
chr7	27168424	27178896	10473	-	127.18811410969741	0.09848438503244114	0.34816223869297547	0.28286923189073626	0.7772770811063099	0.99019409495233	Rab4b
chr5	135376141	135394546	18406	-	1631.5204222381706	-0.12151432447762796	0.20976412667481661	-0.5792903028934187	0.5623933075314149	0.9755470244877953	Pom121
chr6	48626764	48633689	6926	+	4.02987846115306	-3.434571460934314	2.240459172953262	-1.5329765890833138	0.12528162325109246	NA	AI854703
chr19	7781041	7802667	21627	-	0	NA	NA	NA	NA	NA	Slc22a26
chr9	37544492	37552904	8413	-	10.31386629612962	0.21093374426580216	0.8340854266200772	0.2528922548384024	0.8003514747256456	0.9903835752188638	Nrgn
chr4	47474658	47483242	8585	+	292.04644878943765	-0.16856736117040644	0.21857242571243782	-0.7712197026727428	0.44057671767954815	0.9532490651738666	Sec61b
chr1	172581758	172590568	8811	-	0.7754708733072705	1.70072720398354	2.3139246930348887	0.7349967823511605	0.46234145373676727	NA	Slamf8
chr10	78162066	78169782	7717	-	180.28741478873545	-0.04388199753178086	0.22854268115797868	-0.19200788802091504	0.8477360266430577	0.9934702313253594	Gatd3a
chr1	86703808	87050095	346288	+	230.89526659968158	0.04342010854803027	0.18644651836784185	0.2328823778965204	0.8158527426639293	0.9910964756845481	Dis3l2
chr5	113735803	113740600	4798	+	96.5063041630733	0.1055891058683451	0.2173690612030871	0.4857595891702987	0.627137628949339	0.9821192248589793	Ficd
chr7	3486500	3502624	16125	-	3.5029701627785803	0.680458561172287	1.3841266760344184	0.4916158130279156	0.6229909625755167	NA	Tarm1
chr17	21962552	22071168	108617	+	93.37963850615098	0.12844447622300845	0.3115186418329246	0.41231714245819195	0.6801069854983846	0.9850001652251119	Zfp943
chr7	6252710	6282066	29357	+	3.481659995639167	0.932566100243085	1.1847574429355854	0.787136730647902	0.4312018296215303	NA	Epp13
chr5	150018675	150082184	63510	+	0.5502172892672521	0.6099625701623741	2.5481585372405426	0.2393738698938709	0.810815689909838	NA	Rxfp2
chr17	86944109	86947897	3789	-	0.12628024915190159	0.5656600217414357	3.533811540930396	0.16007079471830193	0.8728253069336133	NA	Atp6v1e2
chr5	135353295	135368005	14711	+	0	NA	NA	NA	NA	NA	Trim50
chr6	131659118	131660149	1032	-	0	NA	NA	NA	NA	NA	Tas2r107
chr17	32993129	33005457	12329	+	122.03046855507995	0.11262809473924831	0.27242698907073104	0.41342487806891387	0.679295350613619	0.9850001652251119	Zfp952
chr6	116489091	116498221	9131	+	0	NA	NA	NA	NA	NA	Olfr211
chr7	3390683	3415648	24966	+	26.983385483289318	-0.4780697042001211	0.4257358059664731	-1.1229257617052988	0.26146902528595684	0.8860122100232808	Cacng8
chr3	98313170	98339990	26821	-	1138.3756357772118	-0.4602532363727122	0.2014448212819056	-2.28476082653237	0.022326855804581738	0.44109264028846423	Phgdh
chr8	113697126	113848738	151613	-	0.43671459145403557	-0.1538220919468619	3.172030612667254	-0.04849325581303834	0.9613231392017512	NA	Adamts18
chr15	79915807	79971119	55313	-	1710.020928931912	0.22225891840281375	0.233791988776645	0.9506695227916921	0.34177216415242184	0.9246983038831661	Cbx7
chr16	90386013	90499553	113541	+	1114.5667376962222	0.052876694290686206	0.15925422664904204	0.33202694461110727	0.7398689131865841	0.9894929608619422	Hunk
chr10	94293665	94298703	5039	-	0.1264802348616995	-0.8770124986578376	3.533811540930396	-0.24817749574357162	0.8039970775614641	NA	Gm4792
chr17	28691329	28748406	57078	+	968.0145774113594	0.03926128303814036	0.31322284051850197	0.12534616879518787	0.9002495029640968	0.9986629336214587	Mapk14
chr18	58836667	59054060	217394	+	7.864554204836484	0.0923490191627029	0.8923025012649575	0.10349519252919932	0.9175699648129017	0.9988521357470168	Adamts19
chr14	13949012	13961852	12841	-	349.8812868228117	-0.08892548942233383	0.21011845752909145	-0.4232159823942257	0.6721376870319622	0.9850001652251119	Thoc7
chr6	72414308	72430712	16405	+	220.8110079820342	0.023285851330483436	0.3114650012850328	0.07476233680962992	0.9404038087891242	0.9988521357470168	Ggcx
chr1	183418215	183436808	18594	+	1.5219159928046069	0.8186479786504799	1.7844783225576115	0.45876039417343495	0.6464062389929857	NA	Hhipl2
chr14	119138341	119869815	731475	+	1.3559442789798555	0.5730000934261548	1.767088241972924	0.3242622976124893	0.7457394610049453	NA	Hs6st3
chr15	66670753	66850721	179969	+	0.11292030248820788	0.565660021741436	3.533811540930396	0.16007079471830205	0.8728253069336132	NA	Tg
chr6	71588972	71632990	44019	-	870.5982453229817	0.3175176846514788	0.24390915991713372	1.30178663548082	0.19298933365837578	0.8355213616752152	Kdm3a
chr2	58108060	58108572	513	+	1.9713987831309487	4.346145084937277	2.0198303298288733	2.151737708238838	0.03141801843241433	NA	Gm13534
chr2	52038009	52056686	18678	+	0	NA	NA	NA	NA	NA	Tnfaip6
chr18	69343356	69689079	345724	+	331.61119289684814	-0.05487877968438276	0.2067406671091486	-0.26544743446827296	0.7906647988876707	0.9903835752188638	Tcf4
chr1	171281945	171287991	6047	-	306.1705590031939	0.40487488436573354	0.313747820587833	1.290446842330781	0.19689555714574064	0.8390992021018326	Usp21
chr8	64999307	65018584	19278	-	0	NA	NA	NA	NA	NA	Trim60
chr15	103438957	103448469	9513	-	0	NA	NA	NA	NA	NA	Gtsf2
chr4	109000655	109061777	61123	+	1710.9036929623246	-0.014008010280697935	0.21862975599437406	-0.06407183787488835	0.9489130258774986	0.9988521357470168	Nrd1
chr11	33629339	33993152	363814	-	0	NA	NA	NA	NA	NA	Kcnip1
chr7	28863853	28866284	2432	+	0.5863167966313304	-1.2193648680273899	2.9463694804355125	-0.4138533459989382	0.6789815129440508	NA	Lgals7
chr19	31082837	31087069	4233	+	476.4899324589907	-0.11372555724926964	0.22175969629494327	-0.5128323998875485	0.6080685636089935	0.9809624145267954	Cstf2t
chr7	106417848	106424469	6622	-	0	NA	NA	NA	NA	NA	Gm4759
chr7	4825552	4844696	19145	-	15.864613869283556	0.06365457815620458	0.689963181405113	0.09225793473004132	0.9264931090021975	0.9988521357470168	Shisa7
chr2	130295169	130370481	75313	+	25.311961086515158	0.6231039120625886	0.7165151418839127	0.8696311852172158	0.3845019897131872	0.93521780449838	Ebf4
chr5	139359739	139460527	100789	-	300.967387137645	-0.010619435337384478	0.24295950947762107	-0.043708663061663905	0.9651366336932896	0.9988521357470168	3110082I17Rik
chr15	100621339	100636940	15602	-	470.70449770012004	0.40696313395564504	0.1900832161229445	2.140973528627715	0.032276172833502446	0.5005044816976031	Smagp
chr8	84661331	84662854	1524	-	171.63055765873443	-0.33055933831273965	0.22554171534454046	-1.465623943702711	0.14275076455184976	0.7813519161292468	Ier2
chr7	28971372	28981864	10493	-	1736.5965194341024	-0.26217125710791733	0.1574230881498502	-1.6653926700914283	0.09583444083260288	0.7004996162893621	Eif3k
chr11	105589986	105929304	339319	+	513.5015335547629	0.2688619181142586	0.2590202766157728	1.0379956412180222	0.29927208436745006	0.9108657050764852	Tanc2
chr5	139471211	139484549	13339	-	468.534576248676	-0.423055588398376	0.25016870092143184	-1.6910812057629907	0.09082129419120835	0.693903568387811	Zfand2a
chrX	71972986	71989046	16061	+	0	NA	NA	NA	NA	NA	Fate1
chr17	32965814	32979233	13420	+	121.73964324742107	0.06854156086990054	0.2379506262138251	0.2880495082551635	0.7733088417811415	0.99019409495233	Zfp472
chr6	70765720	70792232	26513	-	243.68383916684965	-0.25138710671076775	0.24458521838326297	-1.0278098912618925	0.3040392625535191	0.9124027968843591	Rpia
chr19	47260174	47464401	204228	-	764.0163108635118	0.495913801930316	0.21177290061843465	2.341724557212525	0.019194875037993733	0.40845868494827525	Sh3pxd2a
chr18	52693690	52695550	1861	+	0	NA	NA	NA	NA	NA	Gykl1
chr8	64014931	64206271	191341	-	3.4155926763075106	-0.12566109416867768	1.3461475886925995	-0.09334867530440832	0.9256265635679102	NA	Tll1
chr9	64811340	64919667	108328	+	228.59565669183087	0.014559377444869126	0.44960606302126677	0.03238252026014261	0.9741670019892947	0.9988521357470168	Dennd4a
chr18	56509687	56572951	63265	-	1149.2502776734257	0.3986663650123582	0.175003547286261	2.2780473378647694	0.022723757355012274	0.44462176643924445	Aldh7a1
chr9	109095389	109119917	24529	+	274.4815057381002	0.9061625094980497	0.4406881886348694	2.056244149191045	0.039758988721043304	0.5409327770777123	Plxnb1
chr5	139423151	139427800	4650	+	0.2529604697233988	-1.7665070997235124	3.4992536624728174	-0.5048239625118159	0.6136824838226902	NA	Gper1
chr11	100262882	100269871	6990	-	4.101261647469839	-0.42163200036044024	0.8472022117156613	-0.49767575500847333	0.6187125994391753	NA	Krt42
chr2	121046111	121085841	39731	-	0	NA	NA	NA	NA	NA	Tgm5
chr8	18974940	18978256	3317	-	0	NA	NA	NA	NA	NA	Defb40
chr10	121739937	121752878	12942	+	338.6240928436236	-0.052358334957143836	0.22282583425354835	-0.23497425750717263	0.81422871342938	0.9910964756845481	BC048403
chr8	105984944	105991759	6816	-	2.163177252669656	2.3944165338456407	1.539712427541904	1.5551063244116574	0.11992074897798578	NA	Dpep2
chr8	84911903	84937359	25457	-	14.465094357972927	0.7058935494400999	0.8919502174530698	0.7914046497524854	0.42870789750218924	0.9485530273275559	Mast1
chr8	18986233	18991055	4823	-	0	NA	NA	NA	NA	NA	Defb37
chr2	17343909	17731464	387556	-	11.918535561970522	-0.9281028122076307	0.829952726068246	-1.1182598515030528	0.2634560287134189	0.8876388619786907	Nebl
chr3	61362250	61365951	3702	-	16.740422069104063	-0.04673612419570672	0.5401970453043581	-0.0865168082683137	0.9310555951036505	0.9988521357470168	B430305J03Rik
chr9	106368632	106375724	7093	+	973.34370302932075	-0.09101920507598378	0.2858802829817233	-0.31838224072907734	0.7501950078012194	0.99019409495233	Dusp7
chr7	44012168	44016968	4801	+	0	NA	NA	NA	NA	NA	Klk1b26
chr7	8244348	8260599	16252	-	0	NA	NA	NA	NA	NA	Vmn2r43
chr18	44166356	44175074	8719	-	0	NA	NA	NA	NA	NA	Spinkl
chr4	129676355	129696838	20484	-	132.94375555624987	0.5393927657504041	0.2938365999844765	1.8356895151213308	0.06640358951735413	0.6343886164746078	Tmem39b
chr18	14570147	14570638	492	+	109.64515286509241	-0.405060104187941	0.2628728573790154	-1.5408974065508678	0.12334175713819238	0.7562327206894903	Gm6457
chr7	39407294	39413160	5867	-	0	NA	NA	NA	NA	NA	Gm5114
chr2	32775786	32777597	1812	+	135.09964175900478	-0.5180331530081198	0.32947526095751517	-1.5722975725176482	0.1158815557567213	0.7402378003150751	Ptrh1
chr9	99874106	99876170	2065	-	0.22584060497641584	1.2845963968331364	3.5277336673715722	0.36414211444433037	0.7157518897067289	NA	Sox14
chr14	52198151	52257780	59630	-	3224.5590538643996	-0.05313800687821892	0.18613916862442814	-0.2854746116623909	0.7752805524572857	0.99019409495233	Chd8
chr5	120847367	120857986	10620	+	0.5946627684861402	-0.7043554578087896	2.5002281144403935	-0.28171647768485314	0.7781609186645561	NA	Oas1f
chr6	32790976	33060260	269285	-	789.8309050941672	-0.16626710291687238	0.18074414606814126	-0.9199031146169958	0.35762339113189734	0.9315038959843409	Chchd3
chr3	95134088	95139518	5431	+	84.40731276321964	-0.1477481771720096	0.35750227428771086	-0.4132789853334045	0.6794022245954303	0.9850001652251119	Lysmd1
chr9	20818503	20826117	7615	+	0	NA	NA	NA	NA	NA	Rdh8
chr16	32332257	32393747	61491	+	4641.708244609318	0.1474066483970798	0.1864509876466704	0.7905919419232004	0.4291821506074052	0.9487486290735668	Ubxn7
chr11	75999912	76003569	3658	+	1.7001667125449347	1.1279021904545192	1.3485509078926883	0.8363808765788712	0.4029406673577213	NA	1700016K19Rik
chr8	19023407	19026566	3160	-	0	NA	NA	NA	NA	NA	Defb38
chr11	100246091	100248902	2812	-	3.133395940938715	2.67547917335566	1.5234951714026685	1.7561454893830548	0.07906356953628321	NA	Krt16
chr19	37550418	37684059	133642	+	680.5440392030919	-0.18019301422191336	0.18605633376065944	-0.9684863212112489	0.33280154723724165	0.9226549032298432	Exoc6
chr7	45825223	45830944	5722	-	542.6870114726245	-0.18454879845503247	0.3015858503640548	-0.6119279078652304	0.5405854562397364	0.9731813725675164	Grwd1
chr14	50614879	50619839	4961	+	0	NA	NA	NA	NA	NA	Olfr744
chr3	126596302	126846326	250025	+	314.59785828035973	-0.21559586737490746	0.7703875554953002	-0.2798537772800546	0.779589691095428	0.99019409495233	Camk2d
chr9	114330135	114330578	444	+	0	NA	NA	NA	NA	NA	Bcl2a1c
chr10	106470339	106935952	465614	+	0	NA	NA	NA	NA	NA	Ppfia2
chr10	72309321	72311156	1836	+	2.7100872597169907	4.80488521365338	2.9345352286203537	1.6373581638385561	0.10155565433342172	NA	Gm9923
chr17	36005695	36020560	14866	-	160.25633149619037	0.3280373796710231	0.36413930610167244	0.9008568264240905	0.36766444876995	0.9335156289191744	H2-T24
chr11	6105691	6200415	94725	-	964.6754823161175	0.08749877264594308	0.16613707904657257	0.5266661310532303	0.5984254593513219	0.9788085802077795	Nudcd3
chr4	129626078	129641065	14988	-	1217.2022947357855	-0.08747108176312732	0.24913215383092777	-0.3511031411163776	0.7255109715088036	0.9894694874591448	Txlna
chr18	74939322	74961263	21942	-	178.99175130746357	0.6726906484559024	0.34144928993984636	1.9701041070385923	0.04882644032837031	0.5776197078299862	Lipg
chrX	56870163	57001558	131396	+	0.5687122751415138	1.5567769178288813	3.4875611135703712	0.4463798245058248	0.6553229039976476	NA	Adgrg4
chr5	31106285	31112526	6242	+	0.1323724457819437	0.5656600217414345	3.533811540930396	0.1600707947183016	0.8728253069336135	NA	Dnajc5g
chr18	74065102	74065584	483	+	0.33123660992172377	1.7832499639292114	3.491057763774453	0.5108050581211815	0.6094875669824584	NA	Gm9925
chr9	65412714	65422955	10242	-	0	NA	NA	NA	NA	NA	Slc51b
chr5	104325329	104338611	13283	+	0	NA	NA	NA	NA	NA	Mepe
chr14	59158503	59178749	20247	-	0	NA	NA	NA	NA	NA	Gm5142
chr3	155084918	155093403	8486	-	193.70319581297935	-0.23472220439532118	0.23725350562026876	-0.9893308163420818	0.3225013114243842	0.9179494658191706	Fpgt
chr5	113357294	113357821	528	+	0	NA	NA	NA	NA	NA	Aym1
chr7	127511983	127561219	49237	+	3334.1456391331362	0.12286684454280539	0.13188256433926832	0.9316382734773797	0.3515234964568921	0.9283113954272718	Srcap
